ticket_id,created_at,resolved_at,priority,category,agent_id,resolution_hours,sla_limit_hours,sla_breach,reopened,csat_score
INC-04708,2025-03-24 09:58:00,2025-03-25 00:05:37.387356,P3-Medium,Hardware,AGT-00008,14.13,24,False,False,4
INC-04709,2025-01-31 11:54:00,2025-02-01 13:32:31.754032,P3-Medium,Access Management,AGT-00006,25.64,24,True,True,2
INC-04710,2025-06-16 07:33:00,2025-06-18 08:46:30.511561,P4-Low,Hardware,AGT-00015,49.23,72,False,False,3
INC-04711,2025-03-02 06:29:00,2025-03-03 20:18:58.744943,P4-Low,Network,AGT-00008,37.83,72,False,False,4
INC-04712,2025-01-07 15:05:00,2025-01-08 13:49:24.872851,P3-Medium,Access Management,AGT-00015,22.74,24,False,False,4
INC-04713,2025-05-17 14:52:00,2025-05-18 12:08:37.520218,P3-Medium,Email/Comm,AGT-00009,21.28,24,False,False,5
INC-04714,2025-06-12 06:17:00,2025-06-13 03:08:20.815467,P3-Medium,Access Management,AGT-00015,20.86,24,False,False,1
INC-04715,2025-01-07 11:55:00,2025-01-08 06:34:00.818555,P3-Medium,Access Management,AGT-00004,18.65,24,False,False,4
INC-04716,2025-02-07 17:50:00,2025-02-08 11:31:48.679247,P3-Medium,Email/Comm,AGT-00007,17.7,24,False,False,5
INC-04717,2025-03-28 00:04:00,2025-03-29 13:10:25.113395,P3-Medium,Access Management,AGT-00001,37.11,24,True,False,2
INC-04718,2025-02-12 10:08:00,2025-02-12 20:46:41.633729,P2-High,Software,AGT-00001,10.64,8,True,False,1
INC-04719,2025-01-14 09:30:00,2025-01-15 09:16:57.414576,P3-Medium,Network,AGT-00003,23.78,24,False,False,5
INC-04720,2025-05-11 21:40:00,2025-05-12 16:33:39.815756,P3-Medium,Software,AGT-00015,18.89,24,False,False,5
INC-04721,2025-06-29 14:18:00,2025-06-30 00:19:30.180728,P2-High,Software,AGT-00001,10.03,8,True,False,1
INC-04722,2025-06-04 17:48:00,2025-06-05 15:56:38.249560,P3-Medium,Software,AGT-00004,22.14,24,False,False,4
INC-04723,2025-01-18 10:17:00,2025-01-19 04:29:34.696880,P3-Medium,Network,AGT-00001,18.21,24,False,False,2
INC-04724,2025-05-06 08:45:00,2025-05-07 00:19:17.347432,P3-Medium,Software,AGT-00002,15.57,24,False,False,5
INC-04725,2025-02-13 13:59:00,2025-02-13 20:12:00.441545,P2-High,Email/Comm,AGT-00007,6.22,8,False,False,5
INC-04726,2025-03-24 14:44:00,2025-03-24 15:14:00.000000,P3-Medium,Software,AGT-00005,0.5,24,False,False,5
INC-04727,2025-02-13 14:01:00,2025-02-15 20:13:43.260429,P4-Low,Access Management,AGT-00007,54.21,72,False,False,4
INC-04728,2025-05-17 18:13:00,2025-05-18 08:18:31.888893,P3-Medium,Software,AGT-00007,14.09,24,False,False,4
INC-04729,2025-04-05 13:38:00,2025-04-06 20:22:28.895951,P3-Medium,Access Management,AGT-00001,30.74,24,True,False,3
INC-04730,2025-02-28 13:15:00,2025-02-28 19:49:03.735292,P2-High,Network,AGT-00003,6.57,8,False,False,5
INC-04731,2025-05-22 14:39:00,2025-05-22 23:08:17.853517,P3-Medium,Access Management,AGT-00006,8.49,24,False,False,4
INC-04732,2025-04-02 10:29:00,2025-04-03 04:05:03.451561,P3-Medium,Access Management,AGT-00004,17.6,24,False,False,4
INC-04733,2025-02-13 07:05:00,2025-02-14 12:09:39.281875,P4-Low,Hardware,AGT-00001,29.08,72,False,False,2
INC-04734,2025-06-17 10:06:00,2025-06-17 18:15:24.933438,P2-High,Network,AGT-00003,8.16,8,True,False,4
INC-04735,2025-01-16 12:50:00,2025-01-16 20:21:05.936791,P2-High,Hardware,AGT-00007,7.52,8,False,False,3
INC-04736,2025-03-12 14:30:00,2025-03-13 16:09:45.781376,P3-Medium,Hardware,AGT-00002,25.66,24,True,False,3
INC-04737,2025-04-17 20:59:00,2025-04-19 07:09:56.510998,P4-Low,Hardware,AGT-00011,34.18,72,False,False,5
INC-04738,2025-03-06 13:47:00,2025-03-07 08:03:19.433171,P3-Medium,Hardware,AGT-00012,18.27,24,False,False,4
INC-04739,2025-02-13 21:52:00,2025-02-14 20:33:58.430729,P4-Low,Network,AGT-00001,22.7,72,False,False,5
INC-04740,2025-01-14 07:31:00,2025-01-15 07:07:43.049719,P3-Medium,Access Management,AGT-00011,23.61,24,False,False,5
INC-04741,2025-06-12 19:39:00,2025-06-15 08:01:38.724992,P4-Low,Access Management,AGT-00007,60.38,72,False,False,4
INC-04742,2025-02-23 17:25:00,2025-02-26 05:19:57.961514,P4-Low,Software,AGT-00012,59.92,72,False,False,4
INC-04743,2025-02-06 06:14:00,2025-02-07 00:14:46.628103,P3-Medium,Email/Comm,AGT-00007,18.01,24,False,False,3
INC-04744,2025-01-23 10:45:00,2025-01-23 14:34:46.364814,P1-Critical,Network,AGT-00006,3.83,4,False,False,2
INC-04745,2025-03-23 09:44:00,2025-03-23 21:50:54.672765,P2-High,Software,AGT-00003,12.12,8,True,False,1
INC-04746,2025-05-04 11:15:00,2025-05-06 07:32:53.213493,P4-Low,Software,AGT-00007,44.3,72,False,False,4
INC-04747,2025-02-12 01:03:00,2025-02-12 20:09:32.981291,P3-Medium,Hardware,AGT-00008,19.11,24,False,False,2
INC-04748,2025-04-15 07:33:00,2025-04-15 16:51:39.562584,P3-Medium,Hardware,AGT-00003,9.31,24,False,False,4
INC-04749,2025-04-08 19:38:00,2025-04-08 23:05:39.911884,P2-High,Network,AGT-00002,3.46,8,False,False,3
INC-04750,2025-06-06 06:05:00,2025-06-06 12:55:32.447493,P2-High,Software,AGT-00003,6.84,8,False,False,5
INC-04751,2025-06-23 09:32:00,2025-06-23 14:44:28.321536,P1-Critical,Hardware,AGT-00015,5.21,4,True,False,2
INC-04752,2025-06-17 17:27:00,2025-06-17 23:03:10.861614,P2-High,Software,AGT-00003,5.6,8,False,False,3
INC-04753,2025-02-26 12:35:00,2025-02-26 15:06:41.400989,P1-Critical,Software,AGT-00002,2.53,4,False,False,5
INC-04754,2025-04-17 12:46:00,2025-04-18 03:30:41.704958,P3-Medium,Network,AGT-00007,14.74,24,False,False,4
INC-04755,2025-04-17 10:29:00,2025-04-18 00:12:19.007880,P3-Medium,Software,AGT-00003,13.72,24,False,False,4
INC-04756,2025-03-06 19:32:00,2025-03-07 15:53:35.177924,P3-Medium,Software,AGT-00001,20.36,24,False,False,3
INC-04757,2025-01-29 07:03:00,2025-01-30 03:06:17.449547,P4-Low,Hardware,AGT-00004,20.05,72,False,False,4
INC-04758,2025-01-13 13:46:00,2025-01-14 18:00:51.059808,P3-Medium,Software,AGT-00003,28.25,24,True,False,1
INC-04759,2025-02-22 11:47:00,2025-02-22 15:57:15.679044,P2-High,Software,AGT-00012,4.17,8,False,False,3
INC-04760,2025-01-08 12:09:00,2025-01-09 11:55:30.820381,P3-Medium,Hardware,AGT-00009,23.78,24,False,False,1
INC-04761,2025-04-23 10:06:00,2025-04-23 12:09:18.017673,P2-High,Access Management,AGT-00001,2.06,8,False,False,5
INC-04762,2025-05-03 11:06:00,2025-05-04 10:27:02.595760,P3-Medium,Hardware,AGT-00011,23.35,24,False,False,5
INC-04763,2025-03-07 14:29:00,2025-03-08 13:51:32.004705,P3-Medium,Hardware,AGT-00015,23.38,24,False,False,5
INC-04764,2025-03-14 06:36:00,2025-03-15 03:40:25.019674,P3-Medium,Hardware,AGT-00002,21.07,24,False,False,4
INC-04765,2025-02-28 16:49:00,2025-02-28 19:50:10.200625,P2-High,Network,AGT-00001,3.02,8,False,False,4
INC-04766,2025-04-06 13:34:00,2025-04-06 20:56:24.307189,P2-High,Software,AGT-00001,7.37,8,False,False,5
INC-04767,2025-05-31 21:19:00,2025-06-01 05:51:07.981880,P3-Medium,Access Management,AGT-00007,8.54,24,False,False,4
INC-04768,2025-05-30 06:45:00,2025-05-30 12:21:55.182986,P2-High,Software,AGT-00003,5.62,8,False,False,3
INC-04769,2025-03-18 11:49:00,2025-03-21 10:24:17.743269,P4-Low,Software,AGT-00015,70.59,72,False,False,3
INC-04770,2025-04-05 08:55:00,2025-04-06 09:17:25.015500,P3-Medium,Network,AGT-00001,24.37,24,True,False,4
INC-04771,2025-04-04 10:31:00,2025-04-06 12:49:13.171863,P4-Low,Software,AGT-00005,50.3,72,False,False,5
INC-04772,2025-06-25 10:02:00,2025-06-25 20:14:05.570613,P3-Medium,Software,AGT-00005,10.2,24,False,False,4
INC-04773,2025-06-07 15:14:00,2025-06-08 14:23:52.926111,P3-Medium,Email/Comm,AGT-00009,23.16,24,False,False,2
INC-04774,2025-02-02 19:44:00,2025-02-03 13:53:18.179646,P3-Medium,Hardware,AGT-00001,18.16,24,False,True,5
INC-04775,2025-01-09 17:31:00,2025-01-09 18:01:00.000000,P3-Medium,Network,AGT-00005,0.5,24,False,False,5
INC-04776,2025-01-26 09:19:00,2025-01-27 09:34:39.738998,P3-Medium,Software,AGT-00001,24.26,24,True,True,2
INC-04777,2025-04-09 19:22:00,2025-04-10 13:10:22.094385,P3-Medium,Access Management,AGT-00009,17.81,24,False,False,5
INC-04778,2025-05-09 15:42:00,2025-05-10 19:19:10.595942,P3-Medium,Hardware,AGT-00002,27.62,24,True,False,4
INC-04779,2025-05-09 10:05:00,2025-05-10 14:10:40.522643,P4-Low,Access Management,AGT-00005,28.09,72,False,False,4
INC-04780,2025-05-11 06:22:00,2025-05-11 06:52:00.000000,P3-Medium,Access Management,AGT-00006,0.5,24,False,False,2
INC-04781,2025-01-21 18:26:00,2025-01-22 14:39:57.615120,P3-Medium,Access Management,AGT-00008,20.23,24,False,False,4
INC-04782,2025-03-03 11:26:00,2025-03-04 07:45:57.033888,P3-Medium,Network,AGT-00003,20.33,24,False,False,3
INC-04783,2025-01-30 18:04:00,2025-01-31 10:15:11.642812,P4-Low,Hardware,AGT-00008,16.19,72,False,False,4
INC-04784,2025-04-06 20:32:00,2025-04-07 06:42:19.213079,P3-Medium,Network,AGT-00002,10.17,24,False,False,4
INC-04785,2025-02-07 14:27:00,2025-02-09 06:29:30.271019,P3-Medium,Software,AGT-00001,40.04,24,True,False,2
INC-04786,2025-06-29 19:37:00,2025-06-30 11:10:18.414312,P3-Medium,Hardware,AGT-00011,15.56,24,False,False,3
INC-04787,2025-06-05 23:47:00,2025-06-06 23:37:51.618520,P3-Medium,Access Management,AGT-00006,23.85,24,False,False,4
INC-04788,2025-06-10 06:45:00,2025-06-11 19:44:12.492429,P4-Low,Network,AGT-00002,36.99,72,False,False,4
INC-04789,2025-05-25 16:27:00,2025-05-26 00:38:38.191283,P4-Low,Network,AGT-00009,8.19,72,False,False,3
INC-04790,2025-05-31 20:49:00,2025-06-02 19:24:41.406231,P4-Low,Network,AGT-00003,46.59,72,False,True,4
INC-04791,2025-05-27 17:55:00,2025-05-27 23:29:13.382540,P2-High,Network,AGT-00007,5.57,8,False,False,4
INC-04792,2025-06-20 10:51:00,2025-06-21 01:39:03.506726,P3-Medium,Network,AGT-00006,14.8,24,False,False,4
INC-04793,2025-03-31 11:13:00,2025-03-31 17:18:55.525473,P2-High,Network,AGT-00004,6.1,8,False,False,4
INC-04794,2025-02-12 16:33:00,2025-02-13 12:39:50.926223,P3-Medium,Software,AGT-00009,20.11,24,False,False,2
INC-04795,2025-01-10 09:47:00,2025-01-12 08:46:51.579510,P4-Low,Access Management,AGT-00011,47.0,72,False,False,3
INC-04796,2025-02-14 15:19:00,2025-02-14 17:23:33.522284,P2-High,Network,AGT-00009,2.08,8,False,False,5
INC-04797,2025-02-28 17:53:00,2025-03-01 02:05:05.928374,P2-High,Access Management,AGT-00002,8.2,8,True,False,1
INC-04798,2025-03-04 18:34:00,2025-03-04 20:58:18.093447,P3-Medium,Access Management,AGT-00001,2.41,24,False,True,5
INC-04799,2025-03-26 12:26:00,2025-03-26 21:25:34.263076,P4-Low,Software,AGT-00008,8.99,72,False,False,4
INC-04800,2025-06-20 18:45:00,2025-06-21 18:39:48.398247,P3-Medium,Network,AGT-00007,23.91,24,False,False,4
INC-04801,2025-06-04 03:13:00,2025-06-04 11:29:28.455429,P2-High,Access Management,AGT-00005,8.27,8,True,False,2
INC-04802,2025-06-07 10:11:00,2025-06-08 03:43:27.013486,P3-Medium,Software,AGT-00008,17.54,24,False,False,4
INC-04803,2025-05-12 10:00:00,2025-05-12 11:36:57.348840,P2-High,Email/Comm,AGT-00003,1.62,8,False,False,5
INC-04804,2025-06-19 14:01:00,2025-06-20 02:21:12.164909,P3-Medium,Network,AGT-00002,12.34,24,False,False,4
INC-04805,2025-01-28 14:09:00,2025-01-28 19:43:49.390979,P2-High,Software,AGT-00002,5.58,8,False,False,5
INC-04806,2025-03-26 11:53:00,2025-03-26 12:47:51.735996,P2-High,Software,AGT-00014,0.91,8,False,False,4
INC-04807,2025-03-05 06:25:00,2025-03-05 07:56:18.993662,P1-Critical,Access Management,AGT-00010,1.52,4,False,False,4
INC-04808,2025-04-12 10:18:00,2025-04-13 09:31:07.113739,P3-Medium,Network,AGT-00008,23.22,24,False,False,4
INC-04809,2025-02-10 17:38:00,2025-02-14 00:10:45.986229,P4-Low,Software,AGT-00006,78.55,72,True,False,1
INC-04810,2025-01-19 10:17:00,2025-01-20 00:55:40.279123,P3-Medium,Network,AGT-00001,14.64,24,False,False,4
INC-04811,2025-01-22 11:22:00,2025-01-23 11:25:06.864604,P3-Medium,Software,AGT-00003,24.05,24,True,False,3
INC-04812,2025-02-04 15:51:00,2025-02-04 16:21:00.000000,P2-High,Email/Comm,AGT-00002,0.5,8,False,False,2
INC-04813,2025-05-25 15:01:00,2025-05-26 14:17:32.195744,P3-Medium,Hardware,AGT-00003,23.28,24,False,False,5
INC-04814,2025-03-17 09:54:00,2025-03-17 21:28:06.285656,P3-Medium,Software,AGT-00003,11.57,24,False,False,3
INC-04815,2025-04-15 18:04:00,2025-04-18 02:12:48.884403,P4-Low,Software,AGT-00011,56.15,72,False,False,3
INC-04816,2025-03-29 01:47:00,2025-03-29 17:48:04.730355,P3-Medium,Access Management,AGT-00003,16.02,24,False,False,5
INC-04817,2025-04-05 14:46:00,2025-04-06 19:19:47.923482,P3-Medium,Software,AGT-00001,28.56,24,True,False,2
INC-04818,2025-06-16 22:50:00,2025-06-17 02:16:22.110831,P2-High,Email/Comm,AGT-00006,3.44,8,False,False,5
INC-04819,2025-01-04 20:37:00,2025-01-07 11:10:07.653424,P4-Low,Access Management,AGT-00004,62.55,72,False,False,2
INC-04820,2025-05-24 16:42:00,2025-05-25 08:27:50.185057,P3-Medium,Network,AGT-00004,15.76,24,False,False,1
INC-04821,2025-04-23 08:42:00,2025-04-24 01:26:00.802233,P3-Medium,Software,AGT-00015,16.73,24,False,False,5
INC-04822,2025-05-21 20:06:00,2025-05-23 18:25:22.519693,P4-Low,Email/Comm,AGT-00008,46.32,72,False,False,3
INC-04823,2025-05-03 11:14:00,2025-05-04 20:19:11.536476,P4-Low,Software,AGT-00005,33.09,72,False,False,5
INC-04824,2025-03-06 12:57:00,2025-03-06 19:24:02.353030,P2-High,Software,AGT-00003,6.45,8,False,False,4
INC-04825,2025-06-28 00:25:00,2025-06-28 03:17:28.932801,P1-Critical,Software,AGT-00007,2.87,4,False,False,3
INC-04826,2025-05-31 11:30:00,2025-06-02 18:19:29.297885,P4-Low,Access Management,AGT-00012,54.82,72,False,True,3
INC-04827,2025-04-11 09:38:00,2025-04-13 13:19:24.370490,P4-Low,Hardware,AGT-00003,51.69,72,False,True,5
INC-04828,2025-05-21 14:31:00,2025-05-24 08:28:35.607572,P4-Low,Hardware,AGT-00005,65.96,72,False,False,3
INC-04829,2025-05-09 11:07:00,2025-05-10 12:30:17.048142,P3-Medium,Access Management,AGT-00006,25.39,24,True,False,1
INC-04830,2025-02-15 11:56:00,2025-02-15 14:45:22.146145,P2-High,Network,AGT-00015,2.82,8,False,False,3
INC-04831,2025-06-25 03:20:00,2025-06-27 22:42:31.620043,P4-Low,Access Management,AGT-00013,67.38,72,False,False,3
INC-04832,2025-03-22 14:29:00,2025-03-23 16:45:23.777248,P4-Low,Access Management,AGT-00004,26.27,72,False,False,1
INC-04833,2025-01-09 12:33:00,2025-01-09 16:43:32.562395,P1-Critical,Email/Comm,AGT-00008,4.18,4,True,False,2
INC-04834,2025-06-11 10:31:00,2025-06-12 09:28:28.476999,P3-Medium,Email/Comm,AGT-00008,22.96,24,False,False,5
INC-04835,2025-01-09 13:17:00,2025-01-10 01:03:25.183800,P4-Low,Hardware,AGT-00006,11.77,72,False,False,2
INC-04836,2025-01-18 13:09:00,2025-01-19 07:53:37.802300,P3-Medium,Email/Comm,AGT-00004,18.74,24,False,False,5
INC-04837,2025-06-13 09:50:00,2025-06-14 00:05:07.311935,P3-Medium,Network,AGT-00008,14.25,24,False,False,4
INC-04838,2025-06-17 05:48:00,2025-06-17 09:38:39.557750,P2-High,Network,AGT-00013,3.84,8,False,False,3
INC-04839,2025-05-28 10:52:00,2025-05-29 15:40:24.547124,P3-Medium,Software,AGT-00002,28.81,24,True,False,2
INC-04840,2025-06-24 09:49:00,2025-06-24 22:35:14.040750,P3-Medium,Access Management,AGT-00007,12.77,24,False,False,4
INC-04841,2025-04-10 18:02:00,2025-04-11 05:34:56.344441,P3-Medium,Software,AGT-00015,11.55,24,False,False,4
INC-04842,2025-03-23 19:53:00,2025-03-24 02:38:53.756244,P2-High,Access Management,AGT-00007,6.76,8,False,False,3
INC-04843,2025-05-25 14:30:00,2025-05-28 06:12:42.461733,P4-Low,Hardware,AGT-00007,63.71,72,False,False,4
INC-04844,2025-01-06 13:32:00,2025-01-07 06:24:00.520723,P3-Medium,Software,AGT-00007,16.87,24,False,False,3
INC-04845,2025-06-09 18:52:00,2025-06-10 22:11:51.471715,P3-Medium,Software,AGT-00002,27.33,24,True,False,1
INC-04846,2025-01-02 12:22:00,2025-01-03 10:36:52.099065,P3-Medium,Software,AGT-00006,22.25,24,False,False,4
INC-04847,2025-01-27 07:30:00,2025-01-27 08:04:27.513992,P3-Medium,Network,AGT-00002,0.57,24,False,False,2
INC-04848,2025-05-07 06:08:00,2025-05-07 19:53:51.351451,P3-Medium,Software,AGT-00011,13.76,24,False,False,5
INC-04849,2025-01-09 18:03:00,2025-01-11 08:48:47.368847,P4-Low,Software,AGT-00007,38.76,72,False,False,4
INC-04850,2025-03-11 03:32:00,2025-03-13 15:07:13.988647,P4-Low,Software,AGT-00010,59.59,72,False,False,5
INC-04851,2025-01-04 11:31:00,2025-01-04 12:01:00.000000,P2-High,Access Management,AGT-00002,0.5,8,False,False,2
INC-04852,2025-05-01 15:11:00,2025-05-05 20:09:48.699028,P4-Low,Network,AGT-00009,100.98,72,True,False,2
INC-04853,2025-03-14 13:26:00,2025-03-17 02:03:13.878832,P4-Low,Network,AGT-00014,60.62,72,False,False,3
INC-04854,2025-02-28 12:48:00,2025-03-01 07:59:27.651953,P3-Medium,Software,AGT-00003,19.19,24,False,False,4
INC-04855,2025-05-13 13:54:00,2025-05-14 17:21:09.150233,P3-Medium,Access Management,AGT-00008,27.45,24,True,False,3
INC-04856,2025-01-13 15:52:00,2025-01-15 04:36:57.236721,P3-Medium,Email/Comm,AGT-00006,36.75,24,True,False,4
INC-04857,2025-04-21 12:15:00,2025-04-24 07:39:53.758410,P4-Low,Network,AGT-00001,67.41,72,False,False,4
INC-04858,2025-04-18 12:02:00,2025-04-19 13:37:25.817178,P3-Medium,Hardware,AGT-00005,25.59,24,True,False,1
INC-04859,2025-01-03 22:34:00,2025-01-04 17:36:43.872705,P3-Medium,Access Management,AGT-00015,19.05,24,False,False,5
INC-04860,2025-04-22 10:03:00,2025-04-24 09:13:10.145758,P4-Low,Access Management,AGT-00002,47.17,72,False,False,4
INC-04861,2025-06-10 10:47:00,2025-06-11 00:58:37.091213,P3-Medium,Software,AGT-00003,14.19,24,False,False,4
INC-04862,2025-05-28 08:19:00,2025-05-28 19:42:27.974639,P3-Medium,Access Management,AGT-00010,11.39,24,False,False,5
INC-04863,2025-03-28 07:55:00,2025-03-28 12:00:43.622344,P2-High,Access Management,AGT-00005,4.1,8,False,False,3
INC-04864,2025-02-04 11:34:00,2025-02-04 18:45:43.988227,P3-Medium,Software,AGT-00014,7.2,24,False,False,5
INC-04865,2025-06-23 16:58:00,2025-06-23 23:12:04.019721,P2-High,Network,AGT-00003,6.23,8,False,False,2
INC-04866,2025-02-11 15:44:00,2025-02-11 16:20:13.188527,P2-High,Software,AGT-00008,0.6,8,False,False,4
INC-04867,2025-05-04 11:51:00,2025-05-05 07:22:38.395895,P3-Medium,Software,AGT-00009,19.53,24,False,False,5
INC-04868,2025-05-23 10:17:00,2025-05-23 16:39:22.234339,P2-High,Software,AGT-00002,6.37,8,False,False,5
INC-04869,2025-01-25 13:55:00,2025-01-27 18:51:19.341484,P4-Low,Software,AGT-00004,52.94,72,False,False,2
INC-04870,2025-03-13 07:50:00,2025-03-13 21:39:22.610783,P3-Medium,Network,AGT-00006,13.82,24,False,False,3
INC-04871,2025-06-28 00:48:00,2025-07-02 16:20:13.946653,P4-Low,Hardware,AGT-00006,111.54,72,True,False,2
INC-04872,2025-01-25 20:23:00,2025-01-27 01:15:51.337925,P3-Medium,Software,AGT-00003,28.88,24,True,False,2
INC-04873,2025-05-18 19:56:00,2025-05-18 22:04:38.764499,P2-High,Software,AGT-00002,2.14,8,False,False,3
INC-04874,2025-03-30 11:01:00,2025-03-31 06:52:46.600918,P3-Medium,Network,AGT-00013,19.86,24,False,False,5
INC-04875,2025-06-20 10:39:00,2025-06-20 23:47:09.423083,P3-Medium,Software,AGT-00002,13.14,24,False,True,5
INC-04876,2025-04-03 12:27:00,2025-04-03 22:20:02.983871,P3-Medium,Access Management,AGT-00014,9.88,24,False,False,4
INC-04877,2025-02-07 16:50:00,2025-02-08 00:06:45.924352,P3-Medium,Software,AGT-00001,7.28,24,False,False,4
INC-04878,2025-03-22 11:40:00,2025-03-22 19:40:45.930304,P2-High,Software,AGT-00013,8.01,8,True,False,2
INC-04879,2025-05-18 08:01:00,2025-05-18 12:07:54.609038,P2-High,Software,AGT-00011,4.12,8,False,False,5
INC-04880,2025-06-16 14:25:00,2025-06-17 16:09:33.389492,P3-Medium,Network,AGT-00007,25.74,24,True,False,4
INC-04881,2025-03-04 01:35:00,2025-03-04 11:33:41.655903,P2-High,Hardware,AGT-00004,9.98,8,True,False,1
INC-04882,2025-02-08 13:00:00,2025-02-09 17:59:28.734294,P3-Medium,Access Management,AGT-00015,28.99,24,True,False,1
INC-04883,2025-03-14 17:42:00,2025-03-16 02:39:08.152843,P4-Low,Hardware,AGT-00001,32.95,72,False,False,4
INC-04884,2025-03-07 18:45:00,2025-03-08 16:33:10.529588,P3-Medium,Software,AGT-00015,21.8,24,False,False,5
INC-04885,2025-06-26 07:26:00,2025-06-26 11:41:53.670360,P1-Critical,Email/Comm,AGT-00001,4.26,4,True,False,2
INC-04886,2025-03-12 11:20:00,2025-03-12 16:10:25.354994,P2-High,Access Management,AGT-00002,4.84,8,False,False,3
INC-04887,2025-04-07 08:57:00,2025-04-07 10:24:23.241907,P1-Critical,Software,AGT-00005,1.46,4,False,False,2
INC-04888,2025-05-15 11:02:00,2025-05-18 21:13:25.487936,P4-Low,Software,AGT-00006,82.19,72,True,False,5
INC-04889,2025-01-16 08:24:00,2025-01-17 04:13:11.881221,P3-Medium,Network,AGT-00008,19.82,24,False,False,3
INC-04890,2025-06-06 14:12:00,2025-06-07 13:17:15.871220,P3-Medium,Software,AGT-00005,23.09,24,False,False,4
INC-04891,2025-02-04 19:17:00,2025-02-04 22:54:21.842251,P2-High,Access Management,AGT-00004,3.62,8,False,False,1
INC-04892,2025-03-23 23:55:00,2025-03-24 08:09:44.607364,P3-Medium,Software,AGT-00006,8.25,24,False,False,5
INC-04893,2025-02-15 20:17:00,2025-02-16 00:47:24.932841,P2-High,Network,AGT-00004,4.51,8,False,False,3
INC-04894,2025-03-07 18:00:00,2025-03-08 11:00:28.184043,P3-Medium,Network,AGT-00003,17.01,24,False,False,5
INC-04895,2025-02-13 14:23:00,2025-02-13 23:52:10.463804,P3-Medium,Network,AGT-00005,9.49,24,False,True,3
INC-04896,2025-01-08 18:27:00,2025-01-09 12:22:16.469511,P3-Medium,Email/Comm,AGT-00007,17.92,24,False,False,3
INC-04897,2025-02-01 12:05:00,2025-02-01 16:34:31.050584,P3-Medium,Email/Comm,AGT-00008,4.49,24,False,False,4
INC-04898,2025-02-13 13:51:00,2025-02-13 22:53:22.634233,P3-Medium,Hardware,AGT-00011,9.04,24,False,False,4
INC-04899,2025-01-02 17:11:00,2025-01-03 16:33:02.243950,P3-Medium,Access Management,AGT-00002,23.37,24,False,False,4
INC-04900,2025-01-13 12:55:00,2025-01-14 11:44:49.166984,P3-Medium,Software,AGT-00007,22.83,24,False,False,4
INC-04901,2025-01-01 08:52:00,2025-01-01 13:59:42.352756,P2-High,Software,AGT-00004,5.13,8,False,False,4
INC-04902,2025-01-15 12:14:00,2025-01-15 15:10:16.169706,P2-High,Email/Comm,AGT-00012,2.94,8,False,False,2
